,screen_name,favorite_rate,retweet_rate,favourites_count,followers_count,friends_count,listed_count,statuses_count,verified,number_of_intersections,score
422,alexandani,-0.32126900167093003,-0.2808278100419161,5.628096502322706,-0.1925977000104656,0.07647913346445126,-0.16552701752811355,5.832454395713862,1,-0.048428245194357636,-0.12762477778273626
423,patriciaprieto,-0.3209509894307468,-0.2868281908841318,0.006459801444413577,-0.21117973400097967,-0.1398056635254855,-0.2018822852177873,0.4181528289564712,1,0.09315315399149976,0.22228728848517695
424,savagexfenty,-0.140645219551185,-0.16523496933308346,-0.30363091324074604,-0.19590145506798512,-0.17380259040912985,-0.20316187020893525,-0.5224898679832848,1,-0.4731724427519298,-0.5013944849325526
425,iamruthecarter,0.7084371728839317,0.8551098917686051,-0.3282979130618172,-0.211375824752834,-0.15328270615199416,-0.2009790487534476,-0.5701590016079993,1,-0.6147538419377873,-0.6206826893420685
426,ellefrance,-0.32743322785107354,-0.28564307919412274,-0.2750611000981703,-0.14383463112007638,-0.16584678782638446,-0.043514825136889694,1.6250657160839816,1,0.3763159523632146,0.5165315260286495
427,espritofficial,-0.27601145661715365,-0.12314900127631274,-0.4047991523091196,-0.2154215906035474,-0.1772370625623369,-0.21640933835258447,-0.5486749837909435,1,-0.6147538419377873,-0.6206826893420685
428,rachelzoe,-0.3277035261345124,-0.2886138979129469,-0.308082559685587,0.3093670957973339,-0.1665423771232365,0.7079779131937576,-0.23844952739105102,1,3.2079439360803623,3.1567771169592675
429,k_leexjx,-0.24336026061405736,-0.2715654345995707,-0.0648580138602657,-0.21153859842949926,-0.13893617690442045,-0.19932311523549145,0.544424320984068,0,-0.048428245194357636,-0.17534005954654258
430,davelackie,-0.24822453532074684,-0.16960715991830366,0.007648939878309469,-0.19288541271908985,0.06448021809375326,-0.1735808760018094,5.002358018023137,1,-0.6147538419377873,-0.6206826893420685
431,playfulpromises,-0.2770000084767877,-0.2652153251055869,-0.34878768299971563,-0.21289598689535905,-0.1185467156404445,-0.2054952310751462,-0.430630413246902,1,-0.4731724427519298,-0.5013944849325526
432,sarahallenaus,0.6395512915906276,0.21812267803599375,-0.3853460671597457,-0.21509039628832047,-0.17280268079490502,-0.21317274102203385,-0.5059420030563622,0,-0.6147538419377873,-0.6206826893420685
433,jwmiddleton_,-0.279358482939579,-0.2771809659178901,-0.3942493600494278,-0.21491279933667706,-0.17054201558013585,-0.21866742951343374,-0.5793496481796282,0,-0.6147538419377873,-0.6206826893420685
434,harpersbazaares,-0.3285138725087847,-0.2883760673640108,-0.25286384933211364,-0.15303226148297086,-0.1378493186280891,-0.027557647600221304,1.410202032423471,1,0.517897351549072,0.5721993547530903
435,whitneyysimmons,-0.2275261707981789,-0.25239836225233403,-0.0882748937892925,-0.20559390046705625,-0.17119413054593466,-0.21482867453999,-0.3861580262557976,0,-0.6147538419377873,-0.6206826893420685
436,bearangomoda,-0.32236170610783904,-0.28722918064918146,1.8423370897343,-0.20181283595523905,-0.0729856166966347,-0.1981940696550668,1.5596969485246468,0,-0.4731724427519298,-0.3741537335624024
437,voguespain,-0.3287766004578199,-0.2888628934005145,-0.4138548988441729,0.16454849917804998,-0.16228189268001764,0.20050955964555808,1.2313017483910735,1,1.0842229482925017,1.0413996254305191
438,imlaurenblack,-0.21784927801292167,-0.010863641248950593,-0.3296699958701586,-0.215693632992909,-0.15984733014103544,-0.2178394627544557,-0.5800313073882656,0,-0.4731724427519298,-0.5252521258144558
439,troopzafc,-0.1281859941790406,-0.2629277822398724,0.2380978702215185,-0.197195738734652,-0.14710935114243212,-0.19668867554783392,0.19917568455418305,0,-0.6147538419377873,-0.6206826893420685
440,amaliagaroca,-0.02721297859774077,0.6833725804507138,0.009874763100729985,-0.21552803583529556,-0.12458964765684676,-0.20940925575395164,-0.30877795333047203,0,-0.6147538419377873,-0.6206826893420685
441,whowhatwearuk,-0.3211695607834945,-0.2808781890258773,-0.3705580635587327,-0.21516055978988388,-0.15297838583462134,-0.21369962895956526,-0.03411630322949124,0,-0.6147538419377873,-0.6206826893420685
442,fashionista_com,-0.32844666364432945,-0.2879480566479073,-0.3718081834507771,0.09335908581208922,-0.14154463676761567,0.7473439690978969,2.207461240649835,1,3.066362536894505,3.0056787247072134
443,bunnybisous,-0.3260848169633124,-0.2879659292982373,1.840660099635216,-0.2112606267301464,-0.106634748931853,-0.16394635371551905,1.5957073591326658,0,0.942641549106644,1.0811623602336913
444,chiarabiasi,-0.30679336801179913,-0.28218918150815264,0.7510129147086132,-0.20193198685125416,-0.17688926791391085,-0.1932262691011983,0.1310802801602985,1,0.8010601499207868,0.9698267027848098
445,ninaagdal,-0.16137516360757412,-0.1714720142938864,-0.4155013982141826,-0.17584288171559606,-0.15845615154733134,-0.13541913538345626,-0.4993369603795649,1,-0.33159104356607244,-0.19919770042844576
446,louisvuitton,-0.3221438801296043,-0.28031488686009115,-0.4130621398882423,0.843949731737375,-0.17793265185918894,0.5104702063248053,-0.4859623365962994,1,2.2168741417793605,2.1627087468799684
447,van_dos_,-0.2619812789077309,-0.2891448674539474,-0.40882392854692107,-0.21578370203515745,-0.17241141181542574,-0.2183663506919872,-0.582217317953896,0,-0.6147538419377873,-0.6206826893420685
448,piaget,-0.3197800645885344,-0.2773692825551302,-0.3486047386252701,-0.1975934260262097,-0.1618471493694851,-0.15401075260778213,-0.5160258582462056,1,0.09315315399149976,0.04733125535122039
449,ownbyfemme,0.2786571420446937,0.2514862433814849,-0.19819397210197687,-0.21448010088136132,-0.13184986094274012,-0.20910817693250505,-0.19214371218361134,0,-0.4731724427519298,-0.509347031893187
450,chrissyglamm,-0.2138480882031141,-0.2654792998765345,0.5681295217212399,-0.21331668555664474,-0.1497612853366806,-0.21294693190594888,-0.013690032460321166,0,-0.6147538419377873,-0.6206826893420685
451,manrepeller,-0.3269456618602791,-0.2880465130927579,0.15196156058675195,-0.1621033998993848,-0.15871699753365084,0.013464341821874323,0.7180358697770372,1,3.915850932009649,3.625977387636696
452,gaboibarzabal,-0.3258894361172595,-0.28412366621442564,-0.3005818403333206,-0.2147412728690723,-0.10919973446399496,-0.21287166220058726,-0.07243025185290576,0,-0.19000964438021506,-0.07990949601892987
453,tamarakalinic,0.0658378681732297,-0.1871444557120656,-0.3065580232318743,-0.21333828518589865,-0.15776056225047927,-0.2050436128429763,-0.2036143912806827,0,0.3763159523632146,0.4847213381861119
454,lissakahayon,-0.24219830931770256,-0.18836166298895496,-0.3175346856986057,-0.2130956069983986,-0.16123850873473955,-0.21181788632552426,0.08451590456337567,0,-0.4731724427519298,-0.5172995788538214
455,kenzie,-0.1991133011348428,-0.2453746220081392,-0.3339691886696283,-0.052373048067993234,0.10165077114428513,-0.1454300061965548,-0.5400014579982809,1,-0.6147538419377873,-0.6206826893420685
456,demetakalin,-0.03527690133966527,-0.2256451528718665,0.0501225254787448,0.721501292322793,-0.15728234460889348,0.3478876427436557,1.443321267767269,1,-0.6147538419377873,-0.6206826893420685
457,merrittbeck,-0.3267425892918747,-0.2891448674539474,-0.2004807767825459,-0.21471854384743908,-0.14576164687978127,-0.19969946376229966,0.026762915748817718,0,0.942641549106644,1.2163556585644757
458,misspap,-0.3218216637923625,-0.2841788081812344,-0.21536025257078167,-0.20933021280584405,-0.1408490474707636,-0.2121189651469708,-0.2112536755154126,1,-0.33159104356607244,-0.3900588274836712
459,bat_gio,-0.3280273383192876,-0.2874659553046885,-0.4083970583398815,-0.206227066069696,-0.16862914501379267,-0.16658079340317658,-0.4479774648322271,0,1.9337113434076456,2.1308985590374308
460,tommyhilfiger,-0.3223828579173848,-0.2827216134744852,0.023016267331733304,0.009604335182237092,-0.10915626013294172,0.059077783271030186,-0.3333882013112788,1,1.650548545035931,1.5901253657142922
461,imjennim,-0.23301777604045626,-0.2646773299657164,-0.0180242540022121,-0.19849482231893087,-0.16206452102475138,-0.1842691741631628,-0.4189716902302065,1,-0.33159104356607244,-0.28667571699542405
462,diffeyewear,0.1615786744836677,0.12602205488241436,-0.286921993708055,-0.2146855091203448,-0.1748894486854612,-0.21776419304909408,-0.5622611569837862,0,-0.6147538419377873,-0.6206826893420685
463,kerastase_es,-0.29029337230291274,-0.23136362714822475,-0.364703843576476,-0.2148811763500569,-0.06659489003180642,-0.2155061018882448,-0.4895351710691577,0,-0.6147538419377873,-0.6206826893420685
464,puspitsar,-0.3291012579845161,-0.2891448674539474,-0.4152879631106628,-0.21574177334307626,-0.1665423771232365,-0.2176136536383708,0.18888027995476248,0,-0.6147538419377873,-0.6206826893420685
465,26anapau,-0.3291012579845161,-0.16081585604522422,-0.347629035294894,-0.21576746701970512,-0.17406343639544938,-0.2187426992187954,-0.4550291118181316,0,-0.6147538419377873,-0.6206826893420685
466,beautyntheblog,-0.2221957979410804,-0.18458920948077132,-0.2021882576107041,-0.21411671888332465,-0.15802140823679878,-0.20782859194135714,0.31710272764845954,0,0.2347345531773572,0.2779551172096177
467,cailaquinn,-0.27150630697651285,-0.27173361312310623,-0.07339541800105671,-0.2050294866255058,-0.16519467286058565,-0.19834460906579007,-0.5526474115930031,1,-0.6147538419377873,-0.6206826893420685
468,venuschanbaek,-0.3236140329561069,-0.2891448674539474,-0.17209390801441574,-0.21549669519677025,-0.003122366694056125,-0.21896850833488035,-0.4826010515330182,0,-0.6147538419377873,-0.6206826893420685
469,iamfashlon,0.2332633644947913,0.6896583011448059,-0.055863248783360867,-0.1871612286187033,0.5880415869680866,-0.13112876217784256,0.0220383122682617,1,-0.4731724427519298,-0.5013944849325526
470,smoda,-0.3266619822630018,-0.2829994655867629,-0.4163551386282617,-0.16694298741869204,-0.12367668670472842,-0.06745059144189228,0.8567417659897789,1,0.09315315399149976,0.14276181887883307
471,soyanavenu,-0.3225976625814657,-0.2891448674539474,-0.3977862846220413,-0.21567739797745672,-0.17423733371966238,-0.21851689010271047,-0.5615324867952428,0,-0.6147538419377873,-0.6206826893420685
472,gabrielblancoi,-0.328623657787445,-0.28839821125673504,-0.19773661116586308,-0.20862716604973566,-0.02390309693751136,-0.2113662680933544,0.23563269947130935,0,-0.6147538419377873,-0.6206826893420685
473,kfstalker,0.040607710536270665,0.3572033470758521,-0.4144952041547322,-0.2155935405932944,-0.17815002351445522,-0.21791473245981732,-0.6013037757957442,0,-0.6147538419377873,-0.6206826893420685
474,johnnyorlando,-0.08237291196673885,-0.04055647953594415,0.8265689413546138,-0.08393956506916292,0.7884147787925325,-0.11946195784678786,-0.5129231335724077,1,-0.6147538419377873,-0.6206826893420685
475,fabiolared13,-0.16069394814072252,0.007566998299474299,8.263044327461557,-0.21324285152984865,-0.17593283263073928,-0.2067748160662941,-0.354073032469932,0,-0.6147538419377873,-0.6206826893420685
476,chellie0324,-0.15461341291596153,0.051837065912139414,-0.3155832790378534,-0.2157306205933308,-0.15115246393038473,-0.21896850833488035,-0.4297607101186404,0,-0.6147538419377873,-0.6206826893420685
477,lydiaemillen,-0.1704644395029786,-0.27653813554810536,0.9770406893360556,-0.2034734662749383,-0.15928216383734314,-0.1930004599851134,0.1908077301309097,1,0.8010601499207868,0.8346334044540251
478,daphneop,-0.2694111979604129,-0.1854401961989452,-0.3598558176536697,-0.20070998429686185,-0.15263059118619535,-0.1584516652241191,0.3808966273809424,1,-0.6147538419377873,-0.6206826893420685
479,bouska,-0.12619707394597324,0.13816069879686155,-0.265639464814226,-0.08416304358621503,15.768060709494762,0.027615046429863274,-0.2456187018267206,1,-0.19000964438021506,-0.1594349656252738
480,nyfw,-0.3243049777523079,-0.2819776956408694,-0.4005609409677983,-0.14697391841236174,-0.17206361716699972,-0.16740876016215464,-0.5442559516797767,1,0.09315315399149976,-0.04809930817639231
481,luisa_accorsi,-0.2065563397189268,-0.2730117659984443,-0.4162026849828904,-0.215144465948479,-0.1736721674159701,-0.21746311422764747,-0.4966573345249212,0,-0.6147538419377873,-0.6206826893420685
482,soyfernandablaz,0.2987844302932443,-0.0991820000924802,-0.14123729019127107,-0.19864573737561364,-0.17128107920804114,-0.2170114959954776,-0.530528745547216,0,-0.6147538419377873,-0.6206826893420685
483,snugzmeow,-0.23678578524212926,-0.19406254610981205,0.35411509434905364,-0.2150196680905674,-0.1380666902833554,-0.21482867453999,0.2750279006325626,0,-0.6147538419377873,-0.6206826893420685
484,pattyolovesu,0.2503172785613693,0.7458609041035146,-0.17770420216407842,-0.1927892731928027,-0.16180367503843185,-0.18998967177064768,-0.42108718432597786,1,-0.048428245194357636,-0.12762477778273626
485,lorenzwie,0.6827358053266025,-0.0005866437408308661,-0.04391088298625345,-0.21272431925370688,-0.17315047544333104,-0.21791473245981732,-0.5078929587224624,0,-0.6147538419377873,-0.6206826893420685
486,fashionandstyle,-0.323319258089832,-0.2862222337014812,-0.4125133067649057,-0.15159002741461688,-0.17706316523812388,-0.15408602231314378,-0.2653868188772062,1,0.517897351549072,0.7789655757295844
487,rincondeika,-0.3141531731588025,-0.20416637220342826,0.966064026869324,-0.2151782065458103,-0.14089252180181686,-0.18622618650256548,0.4978364398971922,0,-0.6147538419377873,-0.6206826893420685
488,mirandakerr,-0.32760629641279937,-0.2878062364094778,-0.4160502313375192,0.5212940464200122,-0.1503264516403729,0.40990987996164985,-0.5303877126074978,1,1.2258043474783589,1.3515489568952606
489,tanyaburr,-0.3000512863643183,-0.28442486122775457,0.26736897013280203,0.1920621916261357,-0.13180638661168687,0.0965620965411286,0.303822125825006,1,1.0842229482925017,0.9857317967060786
490,keniaosnoticias,1.7472524523852522,1.9719440387984748,-0.4104704279169307,-0.2134423304588408,-0.17719358823128364,-0.2187426992187954,-0.5969317546644834,0,-0.6147538419377873,-0.6206826893420685
491,shanedawson,0.237147519541505,-0.1340602856711084,0.19940513502629065,1.1908332835493252,0.8169774142945202,0.8272051264866006,0.14645287058957032,1,-0.6147538419377873,-0.6206826893420685
492,encantodemoda,-0.18961406165025135,0.11947590897658253,-0.3321092541960989,-0.19612394536670533,-0.1780630748523487,-0.20037689111055446,-0.5934529421514372,0,-0.6147538419377873,-0.6206826893420685
493,nicolettareggio,-0.3219217718308406,-0.2795242543572023,-0.4097996318772972,-0.21413704794615188,-0.16802050437904711,-0.2037640278518284,-0.04695030074383745,0,0.942641549106644,0.9380165149422722
494,emshelx,-0.3191243421489114,-0.2752805031064294,4.096242273632203,-0.21039424160118314,-0.14271844370605352,-0.1871294229669052,2.205016669694721,1,0.2347345531773572,0.17457200672137066
495,hannahstocking,-0.2524672654535549,-0.24741116470620397,-0.04067886570438256,-0.17828886326104448,0.11238893091443876,-0.17335506688572447,-0.3920108932540983,1,-0.6147538419377873,-0.6206826893420685
496,danielaacallee,0.1733804711199509,-0.12475648302960575,0.010088198204249759,-0.02282207294171489,-0.12954572139691767,-0.1944305843869846,-0.4364362692652967,1,-0.6147538419377873,-0.6206826893420685
